regime,sim_seed,init_seed,model,metric,value
mild,2061,125,MIDAS,MAE,1.117648784736417
mild,2061,125,MIDAS,DA,0.5240963855421686
mild,2061,125,AB1,RMSE,1.1824454884061508
mild,2061,125,AB1,MAE,0.9246403258611376
mild,2061,125,AB1,DA,0.7108433734939759
mild,2061,125,AB2,RMSE,1.09696493914529
mild,2061,125,AB2,MAE,0.8663213996109254
mild,2061,125,AB2,DA,0.7530120481927711
mild,2061,125,AB3,RMSE,1.1146208107348385
mild,2061,125,AB3,MAE,0.8935988952791364
mild,2061,125,AB3,DA,0.7439759036144579
mild,2061,125,AB4,RMSE,1.3848825632211452
mild,2061,125,AB4,MAE,1.0961676307311756
mild,2061,125,AB4,DA,0.6445783132530121
mild,2061,125,AB5,RMSE,1.1387078754017916
mild,2061,125,AB5,MAE,0.9124321531126097
mild,2061,125,AB5,DA,0.75
mild,2062,125,MPTE,RMSE,1.1706136238867686
mild,2062,125,MPTE,MAE,0.9562216923023314
mild,2062,125,MPTE,DA,0.572289156626506
mild,2062,125,AR,RMSE,1.3041331476859774
mild,2062,125,AR,MAE,1.0548232895437781
mild,2062,125,AR,DA,0.03313253012048193
mild,2062,125,MIDAS,RMSE,1.2539555668834328
mild,2062,125,MIDAS,MAE,1.0093627590620793
mild,2062,125,MIDAS,DA,0.5240963855421686
mild,2062,125,AB1,RMSE,1.2899502884700211
mild,2062,125,AB1,MAE,1.0291106956698415
mild,2062,125,AB1,DA,0.5271084337349398
mild,2062,125,AB2,RMSE,1.3038312463547428
mild,2062,125,AB2,MAE,1.0471727323942446
mild,2062,125,AB2,DA,0.5662650602409639
mild,2062,125,AB3,RMSE,1.241156532092689
mild,2062,125,AB3,MAE,0.9968198373012104
mild,2062,125,AB3,DA,0.5271084337349398
mild,2062,125,AB4,RMSE,1.309383851987634
mild,2062,125,AB4,MAE,1.055073603096351
mild,2062,125,AB4,DA,0.5692771084337349
mild,2062,125,AB5,RMSE,1.210028821382055
mild,2062,125,AB5,MAE,0.9694803502322424
mild,2062,125,AB5,DA,0.4879518072289157
mild,2063,125,MPTE,RMSE,1.0974986675129028
mild,2063,125,MPTE,MAE,0.8636824275877305
mild,2063,125,MPTE,DA,0.6837349397590361
mild,2063,125,AR,RMSE,1.2395834817814844
mild,2063,125,AR,MAE,0.9869137331763922
mild,2063,125,AR,DA,0.0
mild,2063,125,MIDAS,RMSE,1.1684349833979462
mild,2063,125,MIDAS,MAE,0.9338642657324151
mild,2063,125,MIDAS,DA,0.572289156626506
mild,2063,125,AB1,RMSE,1.1876328782593646
mild,2063,125,AB1,MAE,0.9356391638805241
mild,2063,125,AB1,DA,0.608433734939759
mild,2063,125,AB2,RMSE,1.1464793971273441
mild,2063,125,AB2,MAE,0.8978776255505029
mild,2063,125,AB2,DA,0.608433734939759
mild,2063,125,AB3,RMSE,1.1921664734929975
mild,2063,125,AB3,MAE,0.9245939632406844
mild,2063,125,AB3,DA,0.5873493975903614
mild,2063,125,AB4,RMSE,1.2181008131061948
mild,2063,125,AB4,MAE,0.9741526575704192
mild,2063,125,AB4,DA,0.5993975903614458
mild,2063,125,AB5,RMSE,1.1723787740184919
mild,2063,125,AB5,MAE,0.9502091167655927
mild,2063,125,AB5,DA,0.6174698795180723
mild,2064,125,MPTE,RMSE,1.2807223642351733
mild,2064,125,MPTE,MAE,1.0215080170650712
mild,2064,125,MPTE,DA,0.7168674698795181
mild,2064,125,AR,RMSE,1.3169960985405318
mild,2064,125,AR,MAE,1.0692970197131928
mild,2064,125,AR,DA,0.024096385542168676
mild,2064,125,MIDAS,RMSE,1.2380874368986234
mild,2064,125,MIDAS,MAE,0.996221508533468
mild,2064,125,MIDAS,DA,0.6536144578313253
mild,2064,125,AB1,RMSE,1.1713180925934275
mild,2064,125,AB1,MAE,0.9457537836860938
mild,2064,125,AB1,DA,0.7469879518072289
mild,2064,125,AB2,RMSE,1.316156067288509
mild,2064,125,AB2,MAE,1.0687021210950591
mild,2064,125,AB2,DA,0.6445783132530121
mild,2064,125,AB3,RMSE,1.2221095847590906
mild,2064,125,AB3,MAE,0.9761925237323921
mild,2064,125,AB3,DA,0.7048192771084337
mild,2064,125,AB4,RMSE,1.3029040726291583
mild,2064,125,AB4,MAE,1.0529093133885146
mild,2064,125,AB4,DA,0.6385542168674698
mild,2064,125,AB5,RMSE,1.2183554516955233
mild,2064,125,AB5,MAE,0.9811717264424782
mild,2064,125,AB5,DA,0.7680722891566265
mild,2065,125,MPTE,RMSE,1.273309378128337
mild,2065,125,MPTE,MAE,1.0134962909302232
mild,2065,125,MPTE,DA,0.5240963855421686
mild,2065,125,AR,RMSE,1.3245996167655816
mild,2065,125,AR,MAE,1.0557682355054478
mild,2065,125,AR,DA,0.02710843373493976
mild,2065,125,MIDAS,RMSE,1.3828920891964112
mild,2065,125,MIDAS,MAE,1.1067323065100723
mild,2065,125,MIDAS,DA,0.4819277108433735
mild,2065,125,AB1,RMSE,1.3379764931652873
mild,2065,125,AB1,MAE,1.0771253139639554
mild,2065,125,AB1,DA,0.5030120481927711
mild,2065,125,AB2,RMSE,1.3286056942562532
mild,2065,125,AB2,MAE,1.0586882732261873
mild,2065,125,AB2,DA,0.5090361445783133
mild,2065,125,AB3,RMSE,1.3100223080778128
mild,2065,125,AB3,MAE,1.0455050748487977
mild,2065,125,AB3,DA,0.4819277108433735
mild,2065,125,AB4,RMSE,1.3286215947640998
mild,2065,125,AB4,MAE,1.0584298460448216
mild,2065,125,AB4,DA,0.4939759036144578
mild,2065,125,AB5,RMSE,1.2631863985835607
mild,2065,125,AB5,MAE,1.0061129313546893
mild,2065,125,AB5,DA,0.5060240963855421
mild,2066,125,MPTE,RMSE,1.4810422687602585
mild,2066,125,MPTE,MAE,1.2032925506700454
mild,2066,125,MPTE,DA,0.46987951807228917
mild,2066,125,AR,RMSE,1.5135371120334367
mild,2066,125,AR,MAE,1.2401966571994705
mild,2066,125,AR,DA,0.02710843373493976
mild,2066,125,MIDAS,RMSE,1.4786581549598259
mild,2066,125,MIDAS,MAE,1.1782983273545327
mild,2066,125,MIDAS,DA,0.5120481927710844
mild,2066,125,AB1,RMSE,1.5363886737808115
mild,2066,125,AB1,MAE,1.227219963692922
mild,2066,125,AB1,DA,0.463855421686747
mild,2066,125,AB2,RMSE,1.486069989597178
mild,2066,125,AB2,MAE,1.1982873620814718
mild,2066,125,AB2,DA,0.46686746987951805
mild,2066,125,AB3,RMSE,1.4916342507025189
mild,2066,125,AB3,MAE,1.216464825281121
mild,2066,125,AB3,DA,0.4819277108433735
mild,2066,125,AB4,RMSE,1.5382101478990002
mild,2066,125,AB4,MAE,1.2703957384390023
mild,2066,125,AB4,DA,0.4608433734939759
mild,2066,125,AB5,RMSE,1.4685647482993374
mild,2066,125,AB5,MAE,1.2097374055379557
mild,2066,125,AB5,DA,0.45180722891566266
mild,2067,125,MPTE,RMSE,1.4660083718601216
mild,2067,125,MPTE,MAE,1.1833160529144682
mild,2067,125,MPTE,DA,0.6716867469879518
mild,2067,125,AR,RMSE,1.5769367940906196
mild,2067,125,AR,MAE,1.261283836451861
mild,2067,125,AR,DA,0.05421686746987952
mild,2067,125,MIDAS,RMSE,1.622507821351781
mild,2067,125,MIDAS,MAE,1.3128872205852562
mild,2067,125,MIDAS,DA,0.5843373493975904
mild,2067,125,AB1,RMSE,1.4311888349552622
mild,2067,125,AB1,MAE,1.1546383438141936
mild,2067,125,AB1,DA,0.7048192771084337
mild,2067,125,AB2,RMSE,1.4494199834755748
mild,2067,125,AB2,MAE,1.1723310827609281
mild,2067,125,AB2,DA,0.6626506024096386
mild,2067,125,AB3,RMSE,1.4876020883142669
mild,2067,125,AB3,MAE,1.1897092215797336
mild,2067,125,AB3,DA,0.6295180722891566
mild,2067,125,AB4,RMSE,1.5735311795723677
mild,2067,125,AB4,MAE,1.259315609995364
mild,2067,125,AB4,DA,0.46987951807228917
mild,2067,125,AB5,RMSE,1.4151033780919327
mild,2067,125,AB5,MAE,1.1321445330481292
mild,2067,125,AB5,DA,0.7108433734939759
mild,2068,125,MPTE,RMSE,1.152790274542705
mild,2068,125,MPTE,MAE,0.9341842310588561
mild,2068,125,MPTE,DA,0.6506024096385542
mild,2068,125,AR,RMSE,1.2358047255520876
mild,2068,125,AR,MAE,0.9902357330371743
mild,2068,125,AR,DA,0.06927710843373494
mild,2068,125,MIDAS,RMSE,1.2245745228075853
mild,2068,125,MIDAS,MAE,0.9853780785663373
mild,2068,125,MIDAS,DA,0.536144578313253
mild,2068,125,AB1,RMSE,1.1923685724140631
mild,2068,125,AB1,MAE,0.9502122770841404
mild,2068,125,AB1,DA,0.6355421686746988
mild,2068,125,AB2,RMSE,1.1985210923123095
mild,2068,125,AB2,MAE,0.9721321036105324
mild,2068,125,AB2,DA,0.6716867469879518
mild,2068,125,AB3,RMSE,1.1765141398925982
mild,2068,125,AB3,MAE,0.9490919482408519
mild,2068,125,AB3,DA,0.641566265060241
mild,2068,125,AB4,RMSE,1.2460580350359833
mild,2068,125,AB4,MAE,0.9966851082410307
mild,2068,125,AB4,DA,0.49096385542168675
mild,2068,125,AB5,RMSE,1.2184787401749295
mild,2068,125,AB5,MAE,0.9706427653943336
mild,2068,125,AB5,DA,0.5933734939759037
mild,2069,125,MPTE,RMSE,1.0873852124527894
mild,2069,125,MPTE,MAE,0.8335505578755656
mild,2069,125,MPTE,DA,0.6385542168674698
mild,2069,125,AR,RMSE,1.293843938238493
mild,2069,125,AR,MAE,1.0310876052788438
mild,2069,125,AR,DA,0.0
mild,2069,125,MIDAS,RMSE,1.2384984384266233
mild,2069,125,MIDAS,MAE,0.9610156869594454
mild,2069,125,MIDAS,DA,0.5632530120481928
mild,2069,125,AB1,RMSE,1.1696727714917345
mild,2069,125,AB1,MAE,0.9008733424381118
mild,2069,125,AB1,DA,0.6927710843373494
mild,2069,125,AB2,RMSE,1.1064170660672215
mild,2069,125,AB2,MAE,0.8608592059945311
mild,2069,125,AB2,DA,0.6746987951807228
mild,2069,125,AB3,RMSE,1.0878570132956318
mild,2069,125,AB3,MAE,0.8399234218154189
mild,2069,125,AB3,DA,0.6686746987951807
mild,2069,125,AB4,RMSE,1.2964373045854622
mild,2069,125,AB4,MAE,1.0342504734597513
mild,2069,125,AB4,DA,0.536144578313253
mild,2069,125,AB5,RMSE,1.1327280485283373
mild,2069,125,AB5,MAE,0.8867485068908227
mild,2069,125,AB5,DA,0.6536144578313253
mild,2070,125,MPTE,RMSE,1.1973764946275458
mild,2070,125,MPTE,MAE,0.9379951073242822
mild,2070,125,MPTE,DA,0.4397590361445783
mild,2070,125,AR,RMSE,1.2729747510515363
mild,2070,125,AR,MAE,1.006726243046427
mild,2070,125,AR,DA,0.0391566265060241
mild,2070,125,MIDAS,RMSE,1.3062254295627267
mild,2070,125,MIDAS,MAE,1.0260761103405778
mild,2070,125,MIDAS,DA,0.5512048192771084
mild,2070,125,AB1,RMSE,1.1584762290273425
mild,2070,125,AB1,MAE,0.9288471538722489
mild,2070,125,AB1,DA,0.4427710843373494
mild,2070,125,AB2,RMSE,1.2771704047554762
mild,2070,125,AB2,MAE,1.0101817480930488
mild,2070,125,AB2,DA,0.45180722891566266
mild,2070,125,AB3,RMSE,1.2620510965097298
mild,2070,125,AB3,MAE,0.9916146573493341
mild,2070,125,AB3,DA,0.49096385542168675
mild,2070,125,AB4,RMSE,1.2672929931926784
mild,2070,125,AB4,MAE,1.0068858742752025
mild,2070,125,AB4,DA,0.4427710843373494
mild,2070,125,AB5,RMSE,1.1727748565694824
mild,2070,125,AB5,MAE,0.9332678962544936
mild,2070,125,AB5,DA,0.4759036144578313
mild,2071,125,MPTE,RMSE,1.108637615931834
mild,2071,125,MPTE,MAE,0.8897687841186183
mild,2071,125,MPTE,DA,0.6295180722891566
mild,2071,125,AR,RMSE,1.2014927421799104
mild,2071,125,AR,MAE,0.9641491774332932
mild,2071,125,AR,DA,0.03614457831325301
mild,2071,125,MIDAS,RMSE,1.1758983359804842
mild,2071,125,MIDAS,MAE,0.9454083506201769
mild,2071,125,MIDAS,DA,0.6054216867469879
mild,2071,125,AB1,RMSE,1.1085073123223057
mild,2071,125,AB1,MAE,0.8906210800401104
mild,2071,125,AB1,DA,0.641566265060241
mild,2071,125,AB2,RMSE,1.093510209067983
mild,2071,125,AB2,MAE,0.8757412241414163
mild,2071,125,AB2,DA,0.6445783132530121
mild,2071,125,AB3,RMSE,1.0891194826751156
mild,2071,125,AB3,MAE,0.8681440048958448
mild,2071,125,AB3,DA,0.6626506024096386
mild,2071,125,AB4,RMSE,1.181978990008281
mild,2071,125,AB4,MAE,0.9455667276364701
mild,2071,125,AB4,DA,0.6204819277108434
mild,2071,125,AB5,RMSE,1.1094153693102768
mild,2071,125,AB5,MAE,0.878489770167114
mild,2071,125,AB5,DA,0.6475903614457831
mild,2072,125,MPTE,RMSE,1.1682504965705813
mild,2072,125,MPTE,MAE,0.9205408457806404
mild,2072,125,MPTE,DA,0.641566265060241
mild,2072,125,AR,RMSE,1.2661681736420047
mild,2072,125,AR,MAE,1.0066359824881637
mild,2072,125,AR,DA,0.02108433734939759
mild,2072,125,MIDAS,RMSE,1.2148906580447465
mild,2072,125,MIDAS,MAE,0.959601116423949
mild,2072,125,MIDAS,DA,0.572289156626506
mild,2072,125,AB1,RMSE,1.2272566933742568
mild,2072,125,AB1,MAE,0.9720338606055237
mild,2072,125,AB1,DA,0.5993975903614458
mild,2072,125,AB2,RMSE,1.2686742391968064
mild,2072,125,AB2,MAE,1.0144559954617056
mild,2072,125,AB2,DA,0.5572289156626506
mild,2072,125,AB3,RMSE,1.2139787125174542
mild,2072,125,AB3,MAE,0.9698928102741422
mild,2072,125,AB3,DA,0.6656626506024096
mild,2072,125,AB4,RMSE,1.2648021686267221
mild,2072,125,AB4,MAE,1.0078804827234644
mild,2072,125,AB4,DA,0.5060240963855421
mild,2072,125,AB5,RMSE,1.2116115255414233
mild,2072,125,AB5,MAE,0.9558508176313625
mild,2072,125,AB5,DA,0.6445783132530121
mild,2073,125,MPTE,RMSE,1.177428343112579
mild,2073,125,MPTE,MAE,0.9309507004656972
mild,2073,125,MPTE,DA,0.6807228915662651
mild,2073,125,AR,RMSE,1.2457282812790949
mild,2073,125,AR,MAE,0.9850803862274434
mild,2073,125,AR,DA,0.02710843373493976
mild,2073,125,MIDAS,RMSE,1.2671563352056154
mild,2073,125,MIDAS,MAE,0.9754803070063445
mild,2073,125,MIDAS,DA,0.5542168674698795
mild,2073,125,AB1,RMSE,1.1740166276327548
mild,2073,125,AB1,MAE,0.9033806922130074
mild,2073,125,AB1,DA,0.6566265060240963
mild,2073,125,AB2,RMSE,1.2474163808830867
mild,2073,125,AB2,MAE,0.9878806030291901
mild,2073,125,AB2,DA,0.5451807228915663
mild,2073,125,AB3,RMSE,1.1945504695372982
mild,2073,125,AB3,MAE,0.9285559438475253
mild,2073,125,AB3,DA,0.6626506024096386
mild,2073,125,AB4,RMSE,1.232649958848809
mild,2073,125,AB4,MAE,0.9848517699281407
mild,2073,125,AB4,DA,0.6174698795180723
mild,2073,125,AB5,RMSE,1.146694440166242
mild,2073,125,AB5,MAE,0.8907731864267239
mild,2073,125,AB5,DA,0.7018072289156626
mild,2074,125,MPTE,RMSE,1.238078999857483
mild,2074,125,MPTE,MAE,0.9935452768344867
mild,2074,125,MPTE,DA,0.6506024096385542
mild,2074,125,AR,RMSE,1.3283249483708188
mild,2074,125,AR,MAE,1.0601781135536916
mild,2074,125,AR,DA,0.024096385542168676
mild,2074,125,MIDAS,RMSE,1.2708439303242496
mild,2074,125,MIDAS,MAE,1.0343099134370592
mild,2074,125,MIDAS,DA,0.6295180722891566
mild,2074,125,AB1,RMSE,1.2450956000767366
mild,2074,125,AB1,MAE,1.0157600524939143
mild,2074,125,AB1,DA,0.6325301204819277
mild,2074,125,AB2,RMSE,1.3329304468526324
mild,2074,125,AB2,MAE,1.0650230483966294
mild,2074,125,AB2,DA,0.5301204819277109
mild,2074,125,AB3,RMSE,1.2705402418135165
mild,2074,125,AB3,MAE,1.0251798165463648
mild,2074,125,AB3,DA,0.6506024096385542
mild,2074,125,AB4,RMSE,1.326933182450827
mild,2074,125,AB4,MAE,1.061890222777925
mild,2074,125,AB4,DA,0.5150602409638554
mild,2074,125,AB5,RMSE,1.2922562308687457
mild,2074,125,AB5,MAE,1.0505598962551743
mild,2074,125,AB5,DA,0.6054216867469879
mild,2075,125,MPTE,RMSE,1.0420938253790657
mild,2075,125,MPTE,MAE,0.8395282702000582
mild,2075,125,MPTE,DA,0.6234939759036144
mild,2075,125,AR,RMSE,1.1375357125051737
mild,2075,125,AR,MAE,0.9129964934952942
mild,2075,125,AR,DA,0.0572289156626506
mild,2075,125,MIDAS,RMSE,1.133816737228753
mild,2075,125,MIDAS,MAE,0.9044962766471848
mild,2075,125,MIDAS,DA,0.5692771084337349
mild,2075,125,AB1,RMSE,1.0886612382185386
mild,2075,125,AB1,MAE,0.8654587371346032
mild,2075,125,AB1,DA,0.5843373493975904
mild,2075,125,AB2,RMSE,1.0728107455372933
mild,2075,125,AB2,MAE,0.8657456668146606
mild,2075,125,AB2,DA,0.6144578313253012
mild,2075,125,AB3,RMSE,1.123296353209467
mild,2075,125,AB3,MAE,0.9103628767814599
mild,2075,125,AB3,DA,0.5873493975903614
mild,2075,125,AB4,RMSE,1.1379138967425273
mild,2075,125,AB4,MAE,0.9181386907555191
mild,2075,125,AB4,DA,0.5602409638554217
mild,2075,125,AB5,RMSE,1.074897721015559
mild,2075,125,AB5,MAE,0.8618803678168041
mild,2075,125,AB5,DA,0.5993975903614458
mild,2076,125,MPTE,RMSE,1.0910722665286416
mild,2076,125,MPTE,MAE,0.85285514673322
mild,2076,125,MPTE,DA,0.6234939759036144
mild,2076,125,AR,RMSE,1.191654671888647
mild,2076,125,AR,MAE,0.950737838642931
mild,2076,125,AR,DA,0.03313253012048193
mild,2076,125,MIDAS,RMSE,1.1854865531886876
mild,2076,125,MIDAS,MAE,0.960985076817331
mild,2076,125,MIDAS,DA,0.6204819277108434
mild,2076,125,AB1,RMSE,1.0834470847999609
mild,2076,125,AB1,MAE,0.8464799328207255
mild,2076,125,AB1,DA,0.6385542168674698
mild,2076,125,AB2,RMSE,1.0872421360502418
mild,2076,125,AB2,MAE,0.8598109255349177
mild,2076,125,AB2,DA,0.6656626506024096
mild,2076,125,AB3,RMSE,1.105497014070641
mild,2076,125,AB3,MAE,0.8777692487303711
mild,2076,125,AB3,DA,0.6114457831325302
mild,2076,125,AB4,RMSE,1.176313459997773
mild,2076,125,AB4,MAE,0.9248077477020047
mild,2076,125,AB4,DA,0.5873493975903614
mild,2076,125,AB5,RMSE,1.094217995977023
mild,2076,125,AB5,MAE,0.8649118928675702
mild,2076,125,AB5,DA,0.6506024096385542
mild,2077,125,MPTE,RMSE,1.3941928662501486
mild,2077,125,MPTE,MAE,1.1437768392431882
mild,2077,125,MPTE,DA,0.7740963855421686
mild,2077,125,AR,RMSE,1.6176130413277605
mild,2077,125,AR,MAE,1.3091567735303853
mild,2077,125,AR,DA,0.5813253012048193
mild,2077,125,MIDAS,RMSE,1.4730830198139764
mild,2077,125,MIDAS,MAE,1.1485389172854614
mild,2077,125,MIDAS,DA,0.6987951807228916
mild,2077,125,AB1,RMSE,1.3392062166391103
mild,2077,125,AB1,MAE,1.078260661555714
mild,2077,125,AB1,DA,0.786144578313253
mild,2077,125,AB2,RMSE,1.3331700774012236
mild,2077,125,AB2,MAE,1.0856000861225394
mild,2077,125,AB2,DA,0.7650602409638554
mild,2077,125,AB3,RMSE,1.403808198912169
mild,2077,125,AB3,MAE,1.1467930470602796
mild,2077,125,AB3,DA,0.7650602409638554
mild,2077,125,AB4,RMSE,1.5190596243977073
mild,2077,125,AB4,MAE,1.2281260802397067
mild,2077,125,AB4,DA,0.7168674698795181
mild,2077,125,AB5,RMSE,1.3847313580112484
mild,2077,125,AB5,MAE,1.1039848733712192
mild,2077,125,AB5,DA,0.7439759036144579
mild,2078,125,MPTE,RMSE,1.0569631321351238
mild,2078,125,MPTE,MAE,0.8455987470205374
mild,2078,125,MPTE,DA,0.6114457831325302
mild,2078,125,AR,RMSE,1.083512440145456
mild,2078,125,AR,MAE,0.8747328333782628
mild,2078,125,AR,DA,0.024096385542168676
mild,2078,125,MIDAS,RMSE,1.1411705913670873
mild,2078,125,MIDAS,MAE,0.9114181823268148
mild,2078,125,MIDAS,DA,0.463855421686747
mild,2078,125,AB1,RMSE,1.0700069418544103
mild,2078,125,AB1,MAE,0.8576729368749132
mild,2078,125,AB1,DA,0.536144578313253
mild,2078,125,AB2,RMSE,1.1029051128696854
mild,2078,125,AB2,MAE,0.8867081481510347
mild,2078,125,AB2,DA,0.4819277108433735
mild,2078,125,AB3,RMSE,1.0564995801374735
mild,2078,125,AB3,MAE,0.8527657203671024
mild,2078,125,AB3,DA,0.6054216867469879
mild,2078,125,AB4,RMSE,1.0619815029498438
mild,2078,125,AB4,MAE,0.8537066308290666
mild,2078,125,AB4,DA,0.5632530120481928
mild,2078,125,AB5,RMSE,1.0429857677401724
mild,2078,125,AB5,MAE,0.8292960125375678
mild,2078,125,AB5,DA,0.572289156626506
mild,2079,125,MPTE,RMSE,1.1747887799534544
mild,2079,125,MPTE,MAE,0.9483559545532076
mild,2079,125,MPTE,DA,0.6566265060240963
mild,2079,125,AR,RMSE,1.282416601434
mild,2079,125,AR,MAE,1.0217027748863678
mild,2079,125,AR,DA,0.44879518072289154
mild,2079,125,MIDAS,RMSE,1.3293413828409422
mild,2079,125,MIDAS,MAE,1.056957190537103
mild,2079,125,MIDAS,DA,0.5391566265060241
mild,2079,125,AB1,RMSE,1.1843393873932064
mild,2079,125,AB1,MAE,0.9577357643393087
mild,2079,125,AB1,DA,0.6234939759036144
mild,2079,125,AB2,RMSE,1.2806937258607387
mild,2079,125,AB2,MAE,1.0200515101396521
mild,2079,125,AB2,DA,0.5030120481927711
mild,2079,125,AB3,RMSE,1.2524854216683967
mild,2079,125,AB3,MAE,1.0322802493641898
mild,2079,125,AB3,DA,0.4939759036144578
mild,2079,125,AB4,RMSE,1.2781973288190815
mild,2079,125,AB4,MAE,1.0181482913461286
mild,2079,125,AB4,DA,0.6204819277108434
mild,2079,125,AB5,RMSE,1.1832921117107542
mild,2079,125,AB5,MAE,0.9571447218030015
mild,2079,125,AB5,DA,0.6204819277108434
mild,2080,125,MPTE,RMSE,1.3429592069237173
mild,2080,125,MPTE,MAE,1.063500058668704
mild,2080,125,MPTE,DA,0.5692771084337349
mild,2080,125,AR,RMSE,1.6288229981121911
mild,2080,125,AR,MAE,1.3092042784419624
mild,2080,125,AR,DA,0.06325301204819277
mild,2080,125,MIDAS,RMSE,1.4225518059288063
mild,2080,125,MIDAS,MAE,1.1436992085902662
mild,2080,125,MIDAS,DA,0.5451807228915663
mild,2080,125,AB1,RMSE,1.3804840743107043
mild,2080,125,AB1,MAE,1.121799043424574
mild,2080,125,AB1,DA,0.4578313253012048
mild,2080,125,AB2,RMSE,1.6030223868373221
mild,2080,125,AB2,MAE,1.2917145315221612
mild,2080,125,AB2,DA,0.4789156626506024
mild,2080,125,AB3,RMSE,1.3398923279612966
mild,2080,125,AB3,MAE,1.0890058309468802
mild,2080,125,AB3,DA,0.49096385542168675
mild,2080,125,AB4,RMSE,1.4569948210206836
mild,2080,125,AB4,MAE,1.1644184903419352
mild,2080,125,AB4,DA,0.4578313253012048
mild,2080,125,AB5,RMSE,1.3809925570159722
mild,2080,125,AB5,MAE,1.125771667545233
mild,2080,125,AB5,DA,0.4397590361445783
mild,2081,125,MPTE,RMSE,1.2125711674383193
mild,2081,125,MPTE,MAE,0.9908956819130862
mild,2081,125,MPTE,DA,0.5271084337349398
mild,2081,125,AR,RMSE,1.2339418569265415
mild,2081,125,AR,MAE,1.0005685242675135
mild,2081,125,AR,DA,0.02710843373493976
mild,2081,125,MIDAS,RMSE,1.2865328788818167
mild,2081,125,MIDAS,MAE,1.0406092459312548
mild,2081,125,MIDAS,DA,0.5602409638554217
mild,2081,125,AB1,RMSE,1.1980970201512173
mild,2081,125,AB1,MAE,0.9731629716355528
mild,2081,125,AB1,DA,0.4427710843373494
mild,2081,125,AB2,RMSE,1.213241580137216
mild,2081,125,AB2,MAE,1.0060401959284289
mild,2081,125,AB2,DA,0.4427710843373494
mild,2081,125,AB3,RMSE,1.201820933493746
mild,2081,125,AB3,MAE,0.987188989167945
mild,2081,125,AB3,DA,0.49698795180722893
mild,2081,125,AB5,RMSE,1.2080085562096992
mild,2081,125,AB5,MAE,0.9881615263067182
mild,2081,125,AB5,DA,0.4036144578313253
mild,2082,125,MPTE,RMSE,1.1758694939414833
mild,2082,125,MPTE,MAE,0.9506918664048823
mild,2082,125,MPTE,DA,0.4578313253012048
mild,2082,125,AR,RMSE,1.2756271031068251
mild,2082,125,AR,MAE,1.018232344341988
mild,2082,125,AR,DA,0.030120481927710843
mild,2082,125,MIDAS,RMSE,1.299744728263174
mild,2082,125,MIDAS,MAE,1.0344965880863803
mild,2082,125,MIDAS,DA,0.536144578313253
mild,2082,125,AB1,RMSE,1.2025077874973071
mild,2082,125,AB1,MAE,0.9549133041994661
mild,2082,125,AB1,DA,0.5150602409638554
mild,2082,125,AB2,RMSE,1.1702262904351475
mild,2082,125,AB2,MAE,0.9389236370736552
mild,2082,125,AB2,DA,0.5
mild,2082,125,AB3,RMSE,1.197979367634124
mild,2082,125,AB3,MAE,0.9579798764107741
mild,2082,125,AB3,DA,0.4608433734939759
mild,2082,125,AB4,RMSE,1.24251179489688
mild,2082,125,AB4,MAE,0.9885671623543287
mild,2082,125,AB4,DA,0.4939759036144578
mild,2082,125,AB5,RMSE,1.172326035460999
mild,2082,125,AB5,MAE,0.9379154493158134
mild,2082,125,AB5,DA,0.47289156626506024
mild,2083,125,MPTE,RMSE,1.326411569118841
mild,2083,125,MPTE,MAE,1.04562854977274
mild,2083,125,MPTE,DA,0.713855421686747
mild,2083,125,AR,RMSE,1.5348967393548891
mild,2083,125,AR,MAE,1.2391091464575066
mild,2083,125,AR,DA,0.02710843373493976
mild,2083,125,MIDAS,RMSE,1.4839725682312221
mild,2083,125,MIDAS,MAE,1.2045580363947
mild,2083,125,MIDAS,DA,0.6265060240963856
mild,2083,125,AB1,RMSE,1.4015322609550698
mild,2083,125,AB1,MAE,1.1280695807951593
mild,2083,125,AB1,DA,0.6295180722891566
mild,2083,125,AB2,RMSE,1.5510750640787891
mild,2083,125,AB2,MAE,1.2492054667943358
mild,2083,125,AB2,DA,0.5421686746987951
mild,2083,125,AB3,RMSE,1.3750776609133242
mild,2083,125,AB3,MAE,1.101798432086953
mild,2083,125,AB3,DA,0.7078313253012049
mild,2083,125,AB4,RMSE,1.5284213157537772
mild,2083,125,AB4,MAE,1.242754240470383
mild,2083,125,AB4,DA,0.572289156626506
